Exo_transitions,Exo_transversions,Exo_transitions_freq,Exo_transversions_Freq,D12A_transitions,D12A_transversions,D12A_transitions_freq,D12A_transversions_Freq,DEL_transitions,DEL_transversions,DEL_transitions_freq,DEL_transversions_Freq
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,0,0.000734754,0,4,0,0.00096595
0,0,0,0,0,0,0,0,0,1,0,0.000241488
5,0,0.001262307,0,0,0,0,0,1,0,0.000241488,0
1,0,0.000252461,0,0,1,0,0.000244918,0,0,0,0
2,0,0.000504923,0,1,0,0.000244918,0,0,0,0,0
1,0,0.000252461,0,2,0,0.000489836,0,1,1,0.000241488,0.000241488
0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.000252461,0.000504923,2,0,0.000489836,0,0,1,0,0.000241488
2,0,0.000504923,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0.000244918,0,0,0,0
1,0,0.000252461,0,0,0,0,0,1,0,0.000241488,0
0,2,0,0.000504923,1,1,0.000244918,0.000244918,1,0,0.000241488,0
1,0,0.000252461,0,1,0,0.000244918,0,6,1,0.001448925,0.000241488
1,0,0.000252461,0,2,1,0.000489836,0.000244918,0,0,0,0
3,0,0.000757384,0,1,0,0.000244918,0,0,1,0,0.000241488
2,134,0.000504923,0.033829841,1,157,0.000244918,0.038452119,0,143,0,0.034532722
1,0,0.000252461,0,2,1,0.000489836,0.000244918,0,0,0,0
2,2,0.000504923,0.000504923,1,0,0.000244918,0,4,0,0.00096595,0
0,1,0,0.000252461,1,1,0.000244918,0.000244918,2,0,0.000482975,0
0,1,0,0.000252461,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0.000244918,0,0,0,0,0
1,0,0.000252461,0,2,0,0.000489836,0,2,0,0.000482975,0
0,0,0,0,2,1,0.000489836,0.000244918,0,1,0,0.000241488
0,1,0,0.000252461,2,0,0.000489836,0,2,0,0.000482975,0
0,0,0,0,2,0,0.000489836,0,2,1,0.000482975,0.000241488
2,0,0.000504923,0,2,0,0.000489836,0,1,0,0.000241488,0
0,0,0,0,1,2,0.000244918,0.000489836,0,0,0,0
0,0,0,0,1,0,0.000244918,0,3,1,0.000724463,0.000241488
1,0,0.000252461,0,2,1,0.000489836,0.000244918,0,0,0,0
2,0,0.000504923,0,3,1,0.000734754,0.000244918,3,0,0.000724463,0
1,0,0.000252461,0,2,1,0.000489836,0.000244918,1,0,0.000241488,0
1,1,0.000252461,0.000252461,2,0,0.000489836,0,2,0,0.000482975,0
0,0,0,0,2,0,0.000489836,0,0,0,0,0
3,0,0.000757384,0,2,0,0.000489836,0,0,1,0,0.000241488
0,2,0,0.000504923,2,1,0.000489836,0.000244918,0,1,0,0.000241488
1,1,0.000252461,0.000252461,0,0,0,0,2,0,0.000482975,0
0,0,0,0,0,0,0,0,1,1,0.000241488,0.000241488
0,2,0,0.000504923,2,2,0.000489836,0.000489836,1,2,0.000241488,0.000482975
0,0,0,0,2,0,0.000489836,0,0,0,0,0
0,0,0,0,1,1,0.000244918,0.000244918,1,0,0.000241488,0
1,0,0.000252461,0,0,0,0,0,2,0,0.000482975,0
2,0,0.000504923,0,0,0,0,0,3,1,0.000724463,0.000241488
1,0,0.000252461,0,0,0,0,0,0,0,0,0
0,0,0,0,2,1,0.000489836,0.000244918,2,0,0.000482975,0
1,0,0.000252461,0,1,0,0.000244918,0,3,1,0.000724463,0.000241488
1,0,0.000252461,0,3,1,0.000734754,0.000244918,0,1,0,0.000241488
0,0,0,0,2,2,0.000489836,0.000489836,0,1,0,0.000241488
0,0,0,0,1,0,0.000244918,0,0,0,0,0
1,0,0.000252461,0,0,1,0,0.000244918,0,3,0,0.000724463
3,1,0.000757384,0.000252461,0,0,0,0,1,0,0.000241488,0
0,0,0,0,0,2,0,0.000489836,2,0,0.000482975,0
1,0,0.000252461,0,0,1,0,0.000244918,3,0,0.000724463,0
4,0,0.001009846,0,2,0,0.000489836,0,4,0,0.00096595,0
1,0,0.000252461,0,2,0,0.000489836,0,4,0,0.00096595,0
2,0,0.000504923,0,0,1,0,0.000244918,3,1,0.000724463,0.000241488
1,1,0.000252461,0.000252461,0,1,0,0.000244918,1,3,0.000241488,0.000724463
1,0,0.000252461,0,3,0,0.000734754,0,3,0,0.000724463,0
0,0,0,0,2,1,0.000489836,0.000244918,1,0,0.000241488,0
1,0,0.000252461,0,2,0,0.000489836,0,2,1,0.000482975,0.000241488
1,0,0.000252461,0,1,1,0.000244918,0.000244918,5,1,0.001207438,0.000241488
3,0,0.000757384,0,2,0,0.000489836,0,1,2,0.000241488,0.000482975
1,1,0.000252461,0.000252461,1,0,0.000244918,0,4,1,0.00096595,0.000241488
3,1,0.000757384,0.000252461,2,0,0.000489836,0,2,1,0.000482975,0.000241488
1,0,0.000252461,0,0,0,0,0,1,0,0.000241488,0
1,0,0.000252461,0,0,2,0,0.000489836,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0.000724463,0
0,0,0,0,0,0,0,0,1,0,0.000241488,0
0,1,0,0.000252461,0,0,0,0,1,0,0.000241488,0
2,1,0.000504923,0.000252461,1,0,0.000244918,0,0,0,0,0
2,7,0.000504923,0.00176723,0,6,0,0.001469508,2,3,0.000482975,0.000724463
1,0,0.000252461,0,1,1,0.000244918,0.000244918,1,0,0.000241488,0
0,0,0,0,3,0,0.000734754,0,0,0,0,0
2,0,0.000504923,0,0,0,0,0,0,1,0,0.000241488
1,1,0.000252461,0.000252461,1,0,0.000244918,0,1,0,0.000241488,0
3,2,0.000757384,0.000504923,2,1,0.000489836,0.000244918,3,0,0.000724463,0
0,0,0,0,1,0,0.000244918,0,1,0,0.000241488,0
1,1,0.000252461,0.000252461,2,0,0.000489836,0,3,0,0.000724463,0
2,1,0.000504923,0.000252461,1,0,0.000244918,0,2,0,0.000482975,0
3,1,0.000757384,0.000252461,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0.000489836,0,1,0,0.000241488,0
0,0,0,0,1,0,0.000244918,0,1,0,0.000241488,0
2,1,0.000504923,0.000252461,0,0,0,0,0,0,0,0
2,0,0.000504923,0,0,1,0,0.000244918,1,0,0.000241488,0
0,0,0,0,2,0,0.000489836,0,2,0,0.000482975,0
1,1,0.000252461,0.000252461,1,2,0.000244918,0.000489836,2,0,0.000482975,0
1,0,0.000252461,0,1,0,0.000244918,0,3,0,0.000724463,0
1,0,0.000252461,0,1,0,0.000244918,0,0,1,0,0.000241488
1,0,0.000252461,0,3,0,0.000734754,0,0,1,0,0.000241488
2,1,0.000504923,0.000252461,2,3,0.000489836,0.000734754,4,0,0.00096595,0
0,0,0,0,0,0,0,0,1,1,0.000241488,0.000241488
0,0,0,0,2,0,0.000489836,0,0,2,0,0.000482975
1,0,0.000252461,0,4,0,0.000979672,0,1,0,0.000241488,0
1,0,0.000252461,0,3,1,0.000734754,0.000244918,2,0,0.000482975,0
0,0,0,0,4,1,0.000979672,0.000244918,2,1,0.000482975,0.000241488
1,0,0.000252461,0,1,0,0.000244918,0,1,0,0.000241488,0
0,0,0,0,2,0,0.000489836,0,1,0,0.000241488,0
1,0,0.000252461,0,1,0,0.000244918,0,2,2,0.000482975,0.000482975
1,0,0.000252461,0,0,0,0,0,0,1,0,0.000241488
0,0,0,0,0,2,0,0.000489836,0,0,0,0
0,1,0,0.000252461,3,0,0.000734754,0,4,0,0.00096595,0
1,0,0.000252461,0,0,0,0,0,2,1,0.000482975,0.000241488
0,1,0,0.000252461,0,0,0,0,2,0,0.000482975,0
2,1,0.000504923,0.000252461,0,1,0,0.000244918,2,1,0.000482975,0.000241488
4,0,0.001009846,0,0,0,0,0,2,2,0.000482975,0.000482975
0,1,0,0.000252461,0,0,0,0,3,0,0.000724463,0
2,0,0.000504923,0,0,0,0,0,2,2,0.000482975,0.000482975
0,0,0,0,2,0,0.000489836,0,2,0,0.000482975,0
0,0,0,0,2,1,0.000489836,0.000244918,2,0,0.000482975,0
1,1,0.000252461,0.000252461,0,1,0,0.000244918,5,2,0.001207438,0.000482975
0,1,0,0.000252461,0,0,0,0,1,41,0.000241488,0.00990099
0,1,0,0.000252461,0,0,0,0,1,41,0.000241488,0.00990099
0,0,0,0,2,0,0.000489836,0,2,1,0.000482975,0.000241488
0,0,0,0,1,0,0.000244918,0,0,1,0,0.000241488
3,0,0.000757384,0,1,1,0.000244918,0.000244918,1,38,0.000241488,0.009176527
0,2,0,0.000504923,1,0,0.000244918,0,38,2,0.009176527,0.000482975
2,1,0.000504923,0.000252461,2,0,0.000489836,0,3,0,0.000724463,0
0,2,0,0.000504923,2,0,0.000489836,0,0,14,0,0.003380826
0,2,0,0.000504923,1,0,0.000244918,0,13,2,0.003139338,0.000482975
0,0,0,0,0,0,0,0,2,14,0.000482975,0.003380826
1,0,0.000252461,0,1,0,0.000244918,0,3,1,0.000724463,0.000241488
2,0,0.000504923,0,5,0,0.00122459,0,3,2,0.000724463,0.000482975
2,1,0.000504923,0.000252461,2,0,0.000489836,0,1,3,0.000241488,0.000724463
2,0,0.000504923,0,0,0,0,0,4,1,0.00096595,0.000241488
0,1,0,0.000252461,0,0,0,0,1,0,0.000241488,0
1,3,0.000252461,0.000757384,2,1,0.000489836,0.000244918,17,1,0.004105289,0.000241488
2,2,0.000504923,0.000504923,0,1,0,0.000244918,3,0,0.000724463,0
2,0,0.000504923,0,0,0,0,0,1,1,0.000241488,0.000241488
0,1,0,0.000252461,1,0,0.000244918,0,0,2,0,0.000482975
4,0,0.001009846,0,1,0,0.000244918,0,4,1,0.00096595,0.000241488
2,0,0.000504923,0,1,0,0.000244918,0,2,15,0.000482975,0.003622313
1,3,0.000252461,0.000757384,3,0,0.000734754,0,4,13,0.00096595,0.003139338
1,1,0.000252461,0.000252461,0,2,0,0.000489836,2,2,0.000482975,0.000482975
2,5,0.000504923,0.001262307,0,15,0,0.003673769,4,10,0.00096595,0.002414876
1,0,0.000252461,0,4,0,0.000979672,0,3,16,0.000724463,0.003863801
0,0,0,0,0,0,0,0,1,0,0.000241488,0
2,2,0.000504923,0.000504923,1,3,0.000244918,0.000734754,2,5,0.000482975,0.001207438
2,0,0.000504923,0,1,1,0.000244918,0.000244918,3,2,0.000724463,0.000482975
3,12,0.000757384,0.003029538,10,23,0.00244918,0.005633113,7,12,0.001690413,0.002897851
2,1,0.000504923,0.000252461,4,2,0.000979672,0.000489836,4,1,0.00096595,0.000241488
1,1,0.000252461,0.000252461,1,0,0.000244918,0,3,2,0.000724463,0.000482975
1,0,0.000252461,0,4,0,0.000979672,0,2,2,0.000482975,0.000482975
4,1,0.001009846,0.000252461,1,0,0.000244918,0,1,1,0.000241488,0.000241488
4,19,0.001009846,0.004796768,3,18,0.000734754,0.004408523,4,16,0.00096595,0.003863801
3,2,0.000757384,0.000504923,5,1,0.00122459,0.000244918,5,4,0.001207438,0.00096595
1,0,0.000252461,0,0,0,0,0,2,1,0.000482975,0.000241488
2,0,0.000504923,0,0,1,0,0.000244918,2,0,0.000482975,0
3,0,0.000757384,0,3,0,0.000734754,0,1,1,0.000241488,0.000241488
1,0,0.000252461,0,4,0,0.000979672,0,1,2,0.000241488,0.000482975
2,0,0.000504923,0,1,0,0.000244918,0,2,0,0.000482975,0
0,0,0,0,2,0,0.000489836,0,1,2,0.000241488,0.000482975
1,0,0.000252461,0,3,0,0.000734754,0,6,2,0.001448925,0.000482975
0,1,0,0.000252461,1,0,0.000244918,0,0,1,0,0.000241488
0,1,0,0.000252461,0,2,0,0.000489836,2,7,0.000482975,0.001690413
0,0,0,0,1,2,0.000244918,0.000489836,0,2,0,0.000482975
2,1,0.000504923,0.000252461,1,0,0.000244918,0,2,3,0.000482975,0.000724463
0,0,0,0,0,1,0,0.000244918,2,3,0.000482975,0.000724463
0,0,0,0,1,1,0.000244918,0.000244918,1,0,0.000241488,0
0,0,0,0,1,0,0.000244918,0,2,0,0.000482975,0
2,1,0.000504923,0.000252461,3,0,0.000734754,0,4,2,0.00096595,0.000482975
1,0,0.000252461,0,2,0,0.000489836,0,0,1,0,0.000241488
0,0,0,0,1,0,0.000244918,0,2,2,0.000482975,0.000482975
0,0,0,0,1,1,0.000244918,0.000244918,2,1,0.000482975,0.000241488
2,0,0.000504923,0,2,0,0.000489836,0,2,1,0.000482975,0.000241488
0,0,0,0,0,1,0,0.000244918,2,1,0.000482975,0.000241488
0,1,0,0.000252461,1,1,0.000244918,0.000244918,1,0,0.000241488,0
2,0,0.000504923,0,0,0,0,0,0,2,0,0.000482975
4,0,0.001009846,0,1,0,0.000244918,0,0,2,0,0.000482975
1,1,0.000252461,0.000252461,1,0,0.000244918,0,1,0,0.000241488,0
2,1,0.000504923,0.000252461,2,1,0.000489836,0.000244918,2,3,0.000482975,0.000724463
1,1,0.000252461,0.000252461,1,1,0.000244918,0.000244918,0,1,0,0.000241488
0,0,0,0,2,0,0.000489836,0,1,1,0.000241488,0.000241488
0,0,0,0,2,0,0.000489836,0,1,0,0.000241488,0
0,0,0,0,3,1,0.000734754,0.000244918,6,0,0.001448925,0
3,0,0.000757384,0,2,1,0.000489836,0.000244918,3,0,0.000724463,0
0,2,0,0.000504923,1,1,0.000244918,0.000244918,3,2,0.000724463,0.000482975
0,9,0,0.002272153,4,11,0.000979672,0.002694097,2,15,0.000482975,0.003622313
0,1,0,0.000252461,0,0,0,0,0,2,0,0.000482975
3,0,0.000757384,0,2,1,0.000489836,0.000244918,1,2,0.000241488,0.000482975
4,0,0.001009846,0,0,0,0,0,1,2,0.000241488,0.000482975
3,1,0.000757384,0.000252461,0,0,0,0,2,1,0.000482975,0.000241488
1,0,0.000252461,0,1,1,0.000244918,0.000244918,3,1,0.000724463,0.000241488
0,0,0,0,3,0,0.000734754,0,2,1,0.000482975,0.000241488
0,0,0,0,0,0,0,0,0,2,0,0.000482975
0,2,0,0.000504923,1,1,0.000244918,0.000244918,1,1,0.000241488,0.000241488
1,0,0.000252461,0,0,0,0,0,2,0,0.000482975,0
2,0,0.000504923,0,0,0,0,0,0,3,0,0.000724463
1,0,0.000252461,0,1,1,0.000244918,0.000244918,4,1,0.00096595,0.000241488
2,0,0.000504923,0,1,1,0.000244918,0.000244918,1,1,0.000241488,0.000241488
1,0,0.000252461,0,1,0,0.000244918,0,2,0,0.000482975,0
1,0,0.000252461,0,0,0,0,0,0,2,0,0.000482975
1,0,0.000252461,0,1,0,0.000244918,0,2,2,0.000482975,0.000482975
1,0,0.000252461,0,0,0,0,0,2,1,0.000482975,0.000241488
0,0,0,0,2,0,0.000489836,0,1,1,0.000241488,0.000241488
1,1,0.000252461,0.000252461,3,2,0.000734754,0.000489836,1,2,0.000241488,0.000482975
2,1,0.000504923,0.000252461,3,1,0.000734754,0.000244918,5,2,0.001207438,0.000482975
0,0,0,0,0,0,0,0,6,1,0.001448925,0.000241488
2,0,0.000504923,0,0,0,0,0,1,2,0.000241488,0.000482975
0,1,0,0.000252461,1,1,0.000244918,0.000244918,0,3,0,0.000724463
3,0,0.000757384,0,0,0,0,0,1,3,0.000241488,0.000724463
4,0,0.001009846,0,1,0,0.000244918,0,1,2,0.000241488,0.000482975
2,0,0.000504923,0,3,1,0.000734754,0.000244918,4,2,0.00096595,0.000482975
